latitude,longitude,Actual_Fire,Predicted_Fire,Fire_Probability,Risk_Level
18.0916387,82.2180958,1,1,0.8394874367230045,HIGH
18.99741144,84.3688451,1,1,0.5268510873007721,MODERATE
21.28991109,85.61534666,0,1,0.7454540557687865,HIGH
19.91234763,83.65566985,1,0,0.5102353710845612,MODERATE
22.28326949,86.53881311,0,0,0.11224628336034936,LOW
21.71212108,85.21361733,1,0,0.4717403684915278,MODERATE
20.73385673,85.62783215,0,0,0.07356158988318655,LOW
20.84497753,84.58246279,0,0,0.4592801990318204,MODERATE
21.61375331,85.15846271,1,1,0.6319032855720725,MODERATE
19.30984727,83.98849715,1,0,0.4935524946007224,MODERATE
19.85916393,83.06332287,1,1,0.5369543951973519,MODERATE
19.40075496,83.18944408,1,1,0.9697326799365474,HIGH
21.90175327,86.55309562,0,0,0.35012408069117473,MODERATE
19.28675805,83.27236107,0,1,0.6348538299638651,MODERATE
19.58778304,83.4134827,1,1,0.7983981549881036,HIGH
21.94092201,84.71720791,0,1,0.6046281221156363,MODERATE
20.98277713,82.76615945,0,0,0.3101300229593823,MODERATE
19.49031601,84.71307878,0,0,0.057611319802124576,LOW
19.69126986,82.96989578,1,1,1.0,HIGH
19.66126902,83.95139743,1,1,0.9895198897152435,HIGH
18.45761496,82.37916299,1,1,0.5746682485481324,MODERATE
21.83887102,84.69825673,0,1,0.5404922617453083,MODERATE
20.02679046,83.44600292,0,0,0.1834003665084257,LOW
19.85386652,83.95166498,1,1,0.9551401309421288,HIGH
21.61510441,87.12990709,0,0,0.07052148381783073,LOW
20.65264758,84.95292937,1,1,0.8678605007004823,HIGH
18.95725723,83.13329954,1,1,1.0,HIGH
20.37794466,84.85285376,0,0,0.18193785139838695,LOW
18.94585085,84.36956301,0,1,0.5422286420633262,MODERATE
21.14330923,85.45733396,0,1,0.754112711755885,HIGH
20.96930173,84.51787271,0,0,0.32271260610596797,MODERATE
21.9420903,86.25665458,0,1,0.8583094756874738,HIGH
21.25694496,84.41474708,0,0,0.5096360890726576,MODERATE
21.17843357,86.16601443,0,0,0.3292670818197939,MODERATE
22.27302694,83.92399626,0,0,0.40191659436895644,MODERATE
21.64241195,85.49874563,1,1,0.743799405443955,HIGH
20.23097715,84.22016975,0,1,0.6187370704884687,MODERATE
19.48088501,84.25682356,1,0,0.4718856915021382,MODERATE
21.21660793,84.85052165,0,1,0.8788772631281234,HIGH
19.2797528,83.25475208,1,0,0.2803998916469841,LOW
21.8700446,85.89427235,0,0,0.4280722670721102,MODERATE
20.14384186,83.6438131,0,0,0.27283300361243895,LOW
20.11473731,84.79428347,0,0,0.3858287421777406,MODERATE
18.77202617,83.10500208,1,1,0.988813966301302,HIGH
21.27545023,85.2426327,0,0,0.045442906335948295,LOW
20.14339149,83.59970367,1,0,0.4465737028614951,MODERATE
19.98322504,84.9497857,0,0,0.3673522031176722,MODERATE
20.21920958,86.47575251,0,0,0.018654099330158005,LOW
19.73187443,83.98238819,1,0,0.49663732701719526,MODERATE
18.45770414,82.35643941,1,1,0.9732529452455656,HIGH
20.74625303,84.58273034,0,1,0.9085184284098161,HIGH
21.5412617,86.00063083,0,0,0.43257066973640546,MODERATE
20.11383657,83.75421598,1,1,0.7114016268527629,HIGH
20.08203872,84.64669168,0,1,0.8346479547072265,HIGH
20.92393929,82.91940984,1,1,0.5645899551527644,MODERATE
21.68813557,85.13708132,1,1,0.997823812919806,HIGH
19.55463854,84.34144392,1,1,0.8515841515882479,HIGH
20.63000873,85.67238748,0,0,0.22710567179935737,LOW
20.87282462,83.75906749,1,0,0.22152755171861904,LOW
19.33877346,84.06907311,0,0,0.28015032010740604,LOW
20.33823637,84.06665182,0,0,0.40289559947835196,MODERATE
19.77382565,83.90746637,1,1,0.9229012820505902,HIGH
21.77715707,86.78755515,1,0,0.5144646517330812,MODERATE
20.24535329,85.0999816,1,1,0.9530594044701439,HIGH
19.5116974,83.37611543,1,1,0.9162100092697868,HIGH
21.59740624,84.51859063,0,1,0.6977049892287552,HIGH
19.90983269,83.93172388,1,1,0.5967386045307754,MODERATE
18.64248929,82.15530274,0,0,0.02832720192834991,LOW
20.16755536,83.75861712,1,1,0.9053906175317596,HIGH
20.76799115,85.70365024,0,0,0.39773472195280296,MODERATE
21.41944798,84.38231604,0,0,0.3594775123307067,MODERATE
19.73645393,84.61911214,1,1,0.9370086129353064,HIGH
21.14142303,85.76230972,0,0,0.4474456414228679,MODERATE
20.69639582,85.05147104,0,0,0.11590755988478998,LOW
21.0905759,82.92785538,0,1,0.7227570068592223,HIGH
19.86114377,83.32805524,1,1,0.6513919569638624,HIGH
19.74238453,83.332006,1,1,0.8962163432212437,HIGH
20.03047367,83.90037194,1,1,0.9422707031192202,HIGH
20.29772544,85.01976237,0,0,0.08490922349274915,LOW
19.62883798,83.4110614,1,1,0.9757899174308983,HIGH
19.61868461,83.36560533,1,1,0.7653770402551909,HIGH
19.19459289,83.20992473,1,1,0.980178941383951,HIGH
21.77985482,83.9545411,1,0,0.3841130605033424,MODERATE
18.35152403,82.32679085,1,1,0.6567187066141035,HIGH
19.47379058,83.23633599,1,1,0.9059385105159503,HIGH
19.67393287,82.98157417,1,1,0.8699515558315518,HIGH
22.13405905,86.44556885,0,0,0.227727279648046,LOW
19.83068811,83.63986234,1,1,0.82638766569169,HIGH
21.30410441,85.82133038,0,0,0.06449442452647904,LOW
21.47730036,86.04626527,0,0,0.5007298345998519,MODERATE
21.53353408,84.84378395,0,1,0.7109987203555335,HIGH
18.67779199,82.53789807,1,1,0.6854656566161315,HIGH
19.47064245,84.32635432,1,0,0.2910831448794511,LOW
19.05697165,84.2123574,0,0,0.2410276815011513,LOW
20.93373148,82.77567964,1,0,0.17715482593628276,LOW
19.49427123,83.3965069,1,1,0.831332503818313,HIGH
20.89159743,82.96091515,0,0,0.31791378516643864,MODERATE
18.91305862,83.332006,1,1,0.8442574330288186,HIGH
22.02293826,86.44664796,0,1,0.9256360483257622,HIGH
21.34668437,83.54059829,1,0,0.16060319218454852,LOW
19.57906996,83.21433032,1,1,0.9566108116394504,HIGH
18.8605973,82.91348369,1,1,0.7156881619038502,HIGH
20.98233122,86.82438732,0,0,0.04578066590792937,LOW
21.81560789,86.23967432,0,0,0.35213901516000223,MODERATE
18.53657672,82.59350306,0,1,0.5923941100603436,MODERATE
20.3958212,83.73921557,1,1,0.766707045882014,HIGH
21.23835051,85.54743455,0,0,0.3058032325233032,MODERATE
19.85817847,83.62800113,1,1,0.8680650222843376,HIGH
21.87534647,86.65424586,0,1,0.5282632544890475,MODERATE
19.56002513,83.40351215,1,1,0.674450605078111,HIGH
20.3680633,83.84288075,0,1,0.7792285507512813,HIGH
20.85791338,84.48751069,0,1,0.6672797112782853,HIGH
20.61500831,82.45794639,0,0,0.33074626829656883,MODERATE
18.38440098,82.29724039,1,1,0.9061395732690172,HIGH
19.6839926,83.22196431,1,1,0.7438537597584091,HIGH
19.43264645,83.0601792,0,1,0.5231634787446752,MODERATE
19.65497723,83.02038172,1,1,0.9569134219951936,HIGH
22.07396375,84.28503183,0,0,0.48102466046085246,MODERATE
20.09820742,82.55280931,0,0,0.3919068742070313,MODERATE
21.05895641,85.56027677,0,0,0.34102685366092866,MODERATE
19.92887306,84.23858584,1,1,0.7121525133056412,HIGH
21.93607051,86.8973293,0,0,0.4788706210162954,MODERATE
19.23258889,84.40055376,1,1,0.6297986569841167,MODERATE
18.27732459,82.20749652,1,0,0.0,
17.95554693,81.85921843,1,0,0.0,
19.81883136,83.57895548,1,1,0.9389380634375393,HIGH
19.48771189,84.1106676,1,1,0.8929086689606737,HIGH
21.42780433,85.97485277,0,0,0.25305245806063265,LOW
21.78632052,83.70463078,0,0,0.40066891317225817,MODERATE
20.38503909,85.98805617,0,0,0.08758601545733896,LOW
20.02634009,83.60401562,1,1,0.7436235593070214,HIGH
20.82269986,82.38581151,0,0,0.15303390299734193,LOW
20.95771698,86.5294713,1,0,0.011345943992335633,LOW
19.69585381,83.06215458,1,1,1.0,HIGH
21.02517872,85.93208999,0,0,0.14800337846457537,LOW
20.52562563,82.483011,0,0,0.4855063690111475,MODERATE
19.44522112,83.67444713,1,1,0.834370003440575,HIGH
20.81290768,84.85555152,1,1,0.8215198432032651,HIGH
19.82907392,84.32042372,0,0,0.5192511962759522,MODERATE
21.07512511,85.90010932,0,1,0.7024223427038904,HIGH
20.23591784,83.2977824,1,0,0.3934021886086385,MODERATE
21.70700203,86.32474505,0,0,0.24275147296268737,LOW
21.63208021,86.60708641,0,0,0.2056987884215569,LOW
19.54250979,83.18127055,1,1,0.5715092035671122,MODERATE
21.18481008,84.31341847,0,1,0.5854935397885348,MODERATE
21.33743173,85.76105225,0,0,0.16208832204419416,LOW
19.69360643,83.10590282,1,0,0.5170927488936072,MODERATE
21.57081662,86.5370161,0,0,0.08733146275800721,LOW
19.76717713,84.15693078,1,1,0.7719214409669912,HIGH
22.28614561,83.97807623,0,0,0.4818632363763681,MODERATE
20.02472589,84.14543076,1,1,0.8148060295371975,HIGH
20.58742877,83.86596552,0,1,0.6414527770159477,MODERATE
21.72604685,84.35114692,0,0,0.1412959863369228,LOW
20.70367308,83.85087592,0,0,0.23148250225227202,LOW
20.00262659,84.58946804,0,0,0.11700086359305867,LOW
19.89150579,83.53502887,1,1,0.6705355680852616,HIGH
19.7541521,84.28206653,0,1,0.8469273255796097,HIGH
19.26016843,83.16959216,1,1,0.9220005972856442,HIGH
19.53092058,84.35914209,1,1,0.8622653144349368,HIGH
20.46310458,83.13743313,0,0,0.11076600892881575,LOW
19.38988813,83.19115192,1,1,0.876419064905295,HIGH
18.857632,84.33838944,1,0,0.3537925960024676,MODERATE
18.95626731,84.33470622,1,1,0.6147691473491819,MODERATE
22.05231481,85.17588888,0,0,0.19041295202955577,LOW
21.50281533,85.11561075,0,0,0.3840992273676882,MODERATE
19.50576679,83.17857725,1,1,0.69532529868892,HIGH
19.59092671,84.2101992,0,1,0.6257960032817287,MODERATE
18.7505556,83.13770067,1,1,0.9601370472287004,HIGH
19.81847017,84.44044042,0,1,0.9131173365023779,HIGH
18.24767602,82.33559758,1,1,0.9186899830351396,HIGH
19.18848392,83.21962774,1,1,0.943085135981655,HIGH
18.34972701,82.23956637,1,1,0.770863257830753,HIGH
20.03738974,83.51256838,1,0,0.3678711315566147,MODERATE
20.186783,84.12548966,0,0,0.5121949708763152,MODERATE
20.9861928,84.16645096,1,0,0.42073017238941934,MODERATE
19.21588063,83.24864311,1,1,0.8870165649959871,HIGH
20.4014798,82.80703158,0,1,0.611889431467636,MODERATE
20.86698765,84.5152686,0,0,0.11676641705691904,LOW
20.37390026,86.19062867,0,0,0.17105812055812053,LOW
19.27849533,84.08569218,0,1,0.9268476528348284,HIGH
21.74382974,85.16241347,1,1,0.8093471760532815,HIGH
19.46130064,83.66214001,1,1,0.7707784724727976,HIGH
19.59514947,83.06826355,1,1,0.6858035584196469,HIGH
21.22936542,84.80183273,0,0,0.2792495813089813,LOW
21.96697208,83.56359387,1,1,0.6157385222246987,MODERATE
20.2352891,83.85491586,0,1,0.5467433433520397,MODERATE
21.72936888,84.13429192,1,0,0.37965662600598443,MODERATE
22.30959157,84.26221461,0,0,0.47536465371838466,MODERATE
19.95304138,83.5270337,1,1,0.9585366405229542,HIGH
19.68354669,83.08398188,1,1,0.9724350082674311,HIGH
19.90911032,83.66788779,1,1,0.980690252544025,HIGH
20.48304568,84.71415342,0,1,0.8209535316389851,HIGH
19.76241927,84.0783302,1,1,0.9869750248072966,HIGH
18.40793611,83.0628725,1,1,0.7061826245783789,HIGH
19.05067986,82.78529346,1,0,0.4956529203913528,MODERATE
19.41827477,83.65369447,1,1,0.7585425516754762,HIGH
19.48348912,83.2351677,1,1,0.9128694565460014,HIGH
19.94127382,85.15576941,1,0,0.3830242802124242,MODERATE
19.72944868,83.91797647,1,1,0.9024046646445782,HIGH
20.66315769,84.2255608,0,0,0.3725308833977745,MODERATE
20.6627965,83.27900513,0,0,0.27189131139876455,LOW
21.81363251,83.69510614,1,0,0.448007318917649,MODERATE
18.07798493,81.95722501,1,1,0.8643534265926724,HIGH
19.23573701,84.01140356,1,1,0.8211488416991126,HIGH
19.76457302,83.91375816,1,1,0.9401588736572548,HIGH
20.41432647,83.13707194,0,0,0.3829375548827997,MODERATE
22.00676956,83.57024239,0,0,0.2892558451189029,LOW
21.16666154,83.37036765,0,0,0.2137287377154494,LOW
22.08070145,83.76741938,1,0,0.42711626045581386,MODERATE
20.0603006,85.3187228,1,1,0.5225021600124604,MODERATE
21.8141676,86.2206295,0,0,0.27013810107470704,LOW
19.96956681,85.29276192,1,0,0.3438403768352069,MODERATE
19.47028573,83.66555122,1,1,0.9105948898879805,HIGH
22.13810346,84.72089112,1,1,0.6950726116288015,HIGH
21.87201998,83.66366502,1,0,0.4183051690587616,MODERATE
21.31704026,84.85905191,0,0,0.2546536782980502,LOW
20.40363355,84.78934278,0,1,0.8273242142911106,HIGH
20.30419113,82.40081193,1,1,0.7090670564653824,HIGH
20.70672756,82.75537735,0,1,0.9747654923475613,HIGH
17.94665103,81.75258795,0,0,0.3512961029905906,MODERATE
20.68265288,84.82635332,1,1,0.5767955393903902,MODERATE
20.28676497,85.01500005,0,0,0.45167624830887204,MODERATE
20.12973772,84.3016509,0,0,0.2256128984180931,LOW
22.32728528,86.3174678,0,1,0.7362490873790077,HIGH
20.14743589,83.73472079,1,0,0.13404084370588648,LOW
19.41090834,83.65144708,1,0,0.47949085880816517,MODERATE
20.73825787,84.71577208,0,0,0.3823117920675431,MODERATE
19.88862967,83.69906136,1,1,0.6230067513950621,MODERATE
20.16495124,83.99541322,1,1,0.7396724763443667,HIGH
21.97523925,84.69924219,0,1,0.5243508312887545,MODERATE
21.81165267,84.09701384,1,1,0.5210814026648161,MODERATE
19.83365341,83.09386325,1,0,0.2692783925878405,LOW
20.06092933,83.5097859,1,0,0.3824398707116083,MODERATE
21.50209296,85.04204004,0,0,0.3055330496609129,MODERATE
19.00298085,83.46199326,1,1,0.520937408067923,MODERATE
20.01376542,83.49280564,0,1,0.8085869929790963,HIGH
19.63386785,83.38024902,1,0,0.467227157352133,MODERATE
22.06991934,86.93775551,1,1,0.5486066924372635,MODERATE
19.68722991,84.31835915,1,0,0.4903439416600113,MODERATE
19.93049171,83.55371251,1,1,0.9638381832744068,HIGH
19.14401776,84.33875062,1,1,0.5885625449035822,MODERATE
18.34784081,82.33442929,1,0,0.0,
19.99130939,82.2634627,1,0,0.4271346070199611,MODERATE
19.15290921,82.68926226,0,0,0.05852135251905768,LOW
21.27625733,85.51518188,0,1,0.66086959759148,HIGH
19.11859643,83.16294364,0,0,0.39780574414313097,MODERATE
21.06811987,85.20014193,1,1,0.8481244105874792,HIGH
21.90480775,84.89974567,0,0,0.34631854578654825,MODERATE
19.70842848,84.64965699,0,0,0.34404908428035574,MODERATE
18.9461184,83.18172092,1,1,0.8262357958343318,HIGH
19.12155727,83.62261454,1,1,0.5507674343949227,MODERATE
21.50703364,83.89156967,1,0,0.1776120674128228,LOW
20.39465292,84.79823869,0,1,0.760377505247231,HIGH
18.92824186,84.05614172,0,1,0.6651958522298055,HIGH
19.9718142,83.64515975,1,1,0.8366860745773169,HIGH
22.56731869,86.05570073,1,1,0.5727726380385945,MODERATE
19.44845397,83.17974108,1,1,0.9801819045201259,HIGH
19.36536308,83.00978244,1,1,0.7969033831883837,HIGH
21.51215715,85.42355627,1,1,0.8223354771653356,HIGH
19.73960205,84.02874054,1,1,0.8806533206786376,HIGH
20.32341432,84.3321021,0,1,0.5936272441729644,MODERATE
22.42798962,86.20769365,0,0,0.39042458806273583,MODERATE
20.23097715,84.36776599,0,1,0.552421424919592,MODERATE
20.6229143,83.18010226,1,0,0.2697139421588092,LOW
19.8655449,83.55982147,1,1,0.8557716651801001,HIGH
19.90704576,84.85581906,1,1,0.6125931064881631,MODERATE
20.18552554,84.11857359,0,0,0.5135459958882737,MODERATE
19.22837058,84.01823044,1,1,0.7475150684043508,HIGH
19.8685102,83.7252898,1,1,0.7878780690324376,HIGH
19.55634192,84.95679095,0,0,0.27492318830993606,LOW
20.25675967,83.72322523,1,1,1.0,HIGH
19.68327469,84.12037061,1,1,0.9911976204145182,HIGH
19.09398219,82.82832378,1,1,0.8899334621502397,HIGH
18.29699368,82.1787487,1,1,0.8942400029036718,HIGH
22.18283716,83.9354071,0,1,0.6003697228623209,MODERATE
19.62605104,83.4336958,1,1,0.90592866861792,HIGH
22.26647206,84.33156255,0,1,0.6770716095983516,HIGH
21.76107755,86.8177388,1,0,0.30269114378405754,MODERATE
19.89509982,83.67947699,1,1,0.9016018554751357,HIGH
22.3110274,83.83362812,0,0,0.35771008510470975,MODERATE
18.53352224,82.33380056,1,1,0.9733520315994497,HIGH
21.0109854,83.59206969,0,0,0.13259327183825836,LOW
19.78712269,83.94438773,1,1,0.9588198858270109,HIGH
19.1904593,84.00349757,1,1,1.0,HIGH
21.36555082,85.22628564,0,0,0.27959496426423586,LOW
21.09794233,85.13878916,1,1,0.5934017025215599,MODERATE
19.74543902,82.22950664,1,0,0.4584161172198019,MODERATE
19.99948292,82.91258296,0,1,0.9330176649781129,HIGH
21.89097562,83.64219445,1,0,0.2966243860739351,LOW
20.60539449,86.63376521,0,0,0.055328053349074924,LOW
20.63773635,85.81297402,1,1,0.6939654781596347,HIGH
19.27499048,84.15145054,1,0,0.23852839646513868,LOW
19.04430334,84.09665265,0,1,0.6289983927915088,MODERATE
19.5127765,84.36318204,0,0,0.381480722900237,MODERATE
19.48016709,83.42875512,1,1,0.8550360418759597,HIGH
19.82871273,83.58883684,1,1,0.7342972728271115,HIGH
19.72845876,83.99855689,1,1,0.8752885440759905,HIGH
21.86645056,84.08910785,1,0,0.31114747917465546,MODERATE
19.85629227,83.5811984,1,1,0.817278203553157,HIGH
20.53505663,85.95221391,0,0,0.07042697756264647,LOW
21.27814353,85.3241094,0,0,0.48270076890492675,MODERATE
20.03622591,84.75952032,0,1,0.7454056897874823,HIGH
20.50792746,85.37738228,0,0,0.31298236132527085,MODERATE
18.97998527,83.19007281,1,1,0.9444864534436475,HIGH
21.19963213,86.48356931,0,0,0.06817383026446015,LOW
19.24498965,84.00969572,1,1,0.8011998994878986,HIGH
20.15776763,83.5413162,1,1,0.9703454904099176,HIGH
21.11492259,85.28135108,0,0,0.347967779380546,MODERATE
20.28020563,84.82976899,0,0,0.47965822460894975,MODERATE
19.18435033,82.94088041,0,1,0.8866529764931477,HIGH
19.87829793,83.34269893,1,1,1.0,HIGH
20.81048193,82.94348453,0,0,0.21082821136832156,LOW
20.27912653,83.83820761,0,0,0.3404322619745292,MODERATE
21.84183633,86.39301835,0,0,0.31105115092531255,MODERATE
20.03541436,83.50654859,1,1,0.6464739880221919,MODERATE
21.44550251,85.46343847,1,1,0.8585885463546953,HIGH
19.98807208,84.4575054,0,0,0.4388001029802456,MODERATE
21.85405426,85.60061379,0,0,0.1929877211537006,LOW
19.43390392,83.73130958,1,1,0.934795507119768,HIGH
20.2911661,82.43225305,1,1,0.5851187316526272,MODERATE
18.08777712,81.97150752,1,0,0.36927451936445843,MODERATE
19.65991792,83.36120419,0,1,0.8949362271142696,HIGH
21.40418002,84.34863199,1,1,0.6240361149486576,MODERATE
22.04755249,85.14364066,0,1,0.5852171799201974,MODERATE
21.32997612,85.92544593,0,1,0.6719603919575943,HIGH
21.05500119,85.3127922,1,0,0.4892226119358436,MODERATE
20.04996886,84.16950544,0,1,0.7949572061149143,HIGH
20.77778334,84.8518683,0,0,0.16238769145398696,LOW
19.64455631,83.03556496,1,1,1.0,HIGH
21.91783279,85.89840594,0,0,0.04471728406119216,LOW
19.18974138,83.80245454,0,0,0.10689887329151138,LOW
19.69432434,83.93900113,1,1,0.6273853697731537,MODERATE
21.49553808,85.28997498,0,0,0.46528867273232866,MODERATE
21.20430527,84.59827476,1,1,0.6903438122698715,HIGH
21.94729853,86.4078404,1,1,0.6899171576904035,HIGH
21.56641549,85.49578033,0,0,0.3909812241273859,MODERATE
18.4004805,82.33011734,1,0,0.3639788536883877,MODERATE
20.99427715,84.38932575,0,0,0.3228789393268397,MODERATE
18.75962987,83.15530966,1,1,0.6868583196195825,HIGH
18.39599018,82.36299429,1,0,0.4847306552746021,MODERATE
21.11087819,85.94457993,0,0,0.2838713663723675,LOW
21.2882969,85.67292704,1,1,0.7506658894040522,HIGH
20.18256023,83.80973179,0,1,0.8977066558011801,HIGH
19.05669964,84.09970713,0,1,0.791890926979657,HIGH
20.03478562,84.0799444,1,1,0.7491005839051091,HIGH
20.04538491,84.35599843,0,1,0.5542707124942188,MODERATE
21.81938029,86.10430047,0,1,0.7053609701590642,HIGH
19.01942156,84.39624181,1,1,1.0,HIGH
21.71795804,83.96540793,1,1,0.5466183072329198,MODERATE
21.81812283,85.18891391,1,0,0.43377979596976624,MODERATE
20.64671698,85.58193016,0,0,0.26038988244210093,LOW
21.8872924,86.13160801,0,1,0.6086153888906275,MODERATE
21.26951962,85.70930884,0,1,0.8314937946733802,HIGH
21.31317868,84.66268202,0,0,0.352012010487572,MODERATE
19.35314514,84.63232,0,0,0.3065979022192968,MODERATE
18.96372293,83.89201558,0,0,0.31735242028408256,MODERATE
20.20016476,84.68226639,0,1,0.8918325551537665,HIGH
20.88710712,83.56215804,1,0,0.32527978947565706,MODERATE
21.40902706,86.1947578,0,0,0.03553720400226268,LOW
21.00137158,86.01132376,1,0,0.29514796231544244,LOW
19.922229,83.3841106,0,1,0.7888866095096759,HIGH
21.40920988,85.54150395,1,0,0.25244031570991476,LOW
20.64114756,85.81234529,1,1,0.9573034154324318,HIGH
19.29071327,83.23984084,1,1,1.0,HIGH
20.84650254,84.51006037,0,1,0.7984837997291463,HIGH
19.24894041,83.41411143,0,0,0.38542385939826007,MODERATE
20.47891209,85.25036032,0,0,0.3378955866619949,MODERATE
20.34515243,85.40630847,0,0,0.06210423473280616,LOW
19.69755719,84.01050728,1,1,0.8107263127020187,HIGH
19.53963367,83.76113205,1,0,0.42055462723089926,MODERATE
21.16890893,84.32859725,1,1,0.5477320438493104,MODERATE
18.32861762,82.05020173,1,1,0.6648783333445111,HIGH
19.43812669,83.68190274,1,1,0.8037187435030124,HIGH
21.22990497,85.30066344,0,0,0.4020948498195305,MODERATE
19.87515427,83.64848624,1,0,0.3801442571085264,MODERATE
18.84891891,83.25520244,1,1,0.838994524795488,HIGH
21.96805118,84.86174967,0,1,0.6773565912382044,HIGH
19.09721504,82.41105448,1,0,0.43419730261516043,MODERATE
19.95609587,85.3375848,0,0,0.043194463884880664,LOW
19.01439169,83.24235577,1,1,0.8901223520175072,HIGH
20.99697045,84.60375054,0,0,0.45594840539843906,MODERATE
19.50154848,84.51032791,1,0,0.5159579353528208,MODERATE
21.52167733,85.10312527,0,0,0.2672761555554894,LOW
22.1106131,83.95372954,1,1,0.6487694021755142,MODERATE
18.02103329,82.21234802,1,1,0.8293219934370764,HIGH
22.09480113,84.13384601,0,0,0.42318045772351787,MODERATE
19.85278741,83.95579857,1,1,0.8951020867880326,HIGH
20.52679392,84.23741755,0,0,0.45119092719518705,MODERATE
19.25109415,84.29446283,0,1,0.8127253691146935,HIGH
20.48987256,82.79715021,0,0,0.12112787867723729,LOW
20.31658743,86.22826794,0,0,0.16237680325894302,LOW
20.90318664,83.24738564,0,0,0.35811365487136737,MODERATE
19.35323432,82.79032332,1,0,0.47952100345858123,MODERATE
20.66369724,85.80965199,1,1,0.8327587087568377,HIGH
19.86123295,83.93711493,1,1,0.9618981089856082,HIGH
18.25585401,82.31241917,1,1,0.9552771292943228,HIGH
20.71535146,84.28484901,1,1,0.8819300767619578,HIGH
20.6687271,85.05829792,0,1,0.8686020470891154,HIGH
19.38422508,83.16985971,1,1,0.7996975313363324,HIGH
21.16342869,86.09064225,0,0,0.2331542659580807,LOW
21.24921734,84.72664336,0,1,0.6004683298263882,MODERATE
20.17267887,83.7673302,1,1,0.9686161901251479,HIGH
19.92330364,83.67381839,1,1,0.5578348255933784,MODERATE
18.81011136,83.10230879,1,1,0.9174120486882821,HIGH
20.34506325,84.27083851,0,1,0.5905717012495494,MODERATE
21.99023967,86.16861855,0,0,0.4973251958428224,MODERATE
19.23465791,84.35851336,1,0,0.4505467057695023,MODERATE
19.68390342,83.27765848,1,0,0.42533536337562317,MODERATE
21.67187769,84.18891145,0,1,0.5460303402572455,MODERATE
20.17734754,86.02803201,0,0,0.008280855971302013,LOW
20.41073243,83.80038998,0,0,0.46393512710962836,MODERATE
20.71885186,82.71162911,0,0,0.4598461375674139,MODERATE
21.58339129,85.3567188,1,1,0.5636092207185879,MODERATE
19.83302468,83.88923311,1,1,0.7885132395497476,HIGH
21.91783279,83.76158242,1,0,0.3807164129460463,MODERATE
20.64483078,82.43351052,0,1,0.6993449568325232,HIGH
19.68983403,83.93423881,1,1,0.7292102803969984,HIGH
21.6324414,83.60132233,1,0,0.456809007675952,MODERATE
21.68984341,84.95876633,1,0,0.48288939389570007,MODERATE
19.48627606,84.31979498,0,0,0.416144362777417,MODERATE
20.25649213,83.72025993,1,1,1.0,HIGH
19.52571235,83.88321332,0,1,0.7331591064971099,HIGH
19.01681744,84.47888679,0,1,0.6495227921247486,MODERATE
21.96661535,84.85680898,0,1,0.5419582236734346,MODERATE
18.07286588,82.30047324,1,1,0.7726452570009921,HIGH
22.18768866,86.30660097,0,0,0.23835761075595216,LOW
20.01628035,85.19205758,0,0,0.10279866027739146,LOW
20.4615751,82.50807114,1,1,0.948778277668129,HIGH
19.72989905,83.9839132,1,0,0.49663732701719526,MODERATE
18.95716805,84.33875062,1,1,0.6040890475949736,MODERATE
20.50469461,85.3082127,0,1,0.6239837689840289,MODERATE
19.63692233,83.10464536,1,1,0.8953666654756269,HIGH
20.28775043,84.70454406,0,1,0.884456438377452,HIGH
18.28387946,82.26777465,1,1,0.6987553291832487,HIGH
20.32215685,82.5903594,0,1,0.5602782946544268,MODERATE
19.8547628,85.33803517,0,0,0.043504140668592484,LOW
21.51017731,84.22358542,0,1,0.8435024428815269,HIGH
19.18237495,82.58586908,0,0,0.19385021431497815,LOW
20.9298699,83.16177536,0,0,0.2547043032302188,LOW
22.25901644,83.8577028,0,0,0.5171313041122361,MODERATE
18.48959563,82.37278648,1,1,0.884564632173432,HIGH
19.68866574,83.81575158,1,1,0.8452615246547366,HIGH
19.7331319,83.44106224,1,1,0.620644111613244,MODERATE
19.50262313,83.23660799,1,0,0.42408912222631545,MODERATE
21.9881751,83.74765665,1,0,0.49013290917431396,MODERATE
19.93803651,84.20723836,1,1,0.9560778807171977,HIGH
21.1097099,85.0894715,1,0,0.409959616969848,MODERATE
21.80833064,83.69420986,1,1,0.5274759699647884,MODERATE
18.9938174,83.03160974,0,1,0.8395771318435157,HIGH
18.81792816,83.14237381,1,1,0.9458731542933878,HIGH
19.59083752,84.55695227,1,1,0.8016280501125631,HIGH
17.9797108,81.79418244,0,0,0.41999619357024853,MODERATE
20.92609304,82.91986021,1,1,0.5645899551527644,MODERATE
20.66315769,83.25789574,0,0,0.4091223901282546,MODERATE
20.49544198,83.30307981,0,0,0.4150628162846006,MODERATE
19.5717927,83.8393759,0,1,0.6378913151971586,MODERATE
21.97002656,87.01842511,1,0,0.24533204115320553,LOW
20.08140998,84.848903,0,0,0.36146661845867095,MODERATE
21.16424025,83.17632987,1,0,0.399999743515518,MODERATE
19.57098561,84.00520541,1,0,0.4727529994149714,MODERATE
21.13486369,85.86444989,0,0,0.2785909785050269,LOW
21.11869499,85.75710149,0,0,0.3897663534721938,MODERATE
20.99607417,83.85195056,0,0,0.4616421785153846,MODERATE
20.76655532,86.58471956,0,0,0.02885074037342248,LOW
18.94324228,84.35923127,1,0,0.41886357736981694,MODERATE
18.57089396,82.32104307,1,1,0.670330456181998,HIGH
